3.000000000000000000e+02,-4.600000000000000000e+02,-8.794760000000000355e-01,-4.759439999999999782e-01,-1.515791796680273364e+02
3.000000000000000000e+02,-4.700000000000000000e+02,-6.069510000000000183e-01,-7.947389999999999732e-01,-1.273693743016990823e+02
3.000000000000000000e+02,-4.800000000000000000e+02,-2.274380000000000013e-01,-9.737930000000000197e-01,-1.031462771804519178e+02
3.000000000000000000e+02,-4.900000000000000000e+02,2.178090000000000026e-01,-9.759910000000000529e-01,-7.741961729898599742e+01
3.000000000000000000e+02,-5.000000000000000000e+02,5.936930000000000263e-01,-8.046910000000000451e-01,-5.358046350663720858e+01
3.000000000000000000e+02,-5.100000000000000000e+02,8.846150000000000402e-01,-4.663220000000000143e-01,-2.779581463936145624e+01
3.000000000000000000e+02,-5.200000000000000000e+02,9.988519999999999621e-01,-4.789849999999999663e-02,-2.745432941588707987e+00
3.000000000000000000e+02,-5.300000000000000000e+02,9.224020000000000552e-01,3.862300000000000177e-01,2.272013266036699974e+01
3.000000000000000000e+02,-5.400000000000000000e+02,6.857119999999999882e-01,7.278729999999999922e-01,4.670837370933238475e+01
3.000000000000000000e+02,-5.500000000000000000e+02,5.672620000000000440e-01,8.235379999999999923e-01,5.544050348239956350e+01
3.000000000000000000e+02,-5.600000000000000000e+02,6.360630000000000450e-02,9.979749999999999455e-01,8.635316534598568694e+01
3.000000000000000000e+02,-5.700000000000000000e+02,-4.460970000000000213e-01,8.949840000000000018e-01,1.164935616891221173e+02
3.000000000000000000e+02,-5.800000000000000000e+02,-8.423829999999999929e-01,5.388789999999999969e-01,1.473926343364629474e+02
3.000000000000000000e+02,-5.900000000000000000e+02,-9.999609999999999888e-01,8.883679999999999702e-03,1.794909961687013720e+02
3.000000000000000000e+02,-6.000000000000000000e+02,-8.635859999999999648e-01,-5.042010000000000103e-01,-1.497216631128585789e+02
3.000000000000000000e+02,-6.100000000000000000e+02,-4.166360000000000063e-01,-9.090730000000000199e-01,-1.146223950304751327e+02
3.000000000000000000e+02,-6.200000000000000000e+02,3.664120000000000155e-01,-9.304529999999999745e-01,-6.850550062196231238e+01
3.000000000000000000e+02,-6.300000000000000000e+02,8.616449999999999942e-01,-5.075110000000000454e-01,-3.049818854144709235e+01
3.000000000000000000e+02,-6.400000000000000000e+02,9.891769999999999730e-01,1.467289999999999983e-01,8.437412314579237460e+00
3.000000000000000000e+02,-6.500000000000000000e+02,6.999119999999999786e-01,7.142290000000000028e-01,4.558005223687626284e+01
3.000000000000000000e+02,-6.600000000000000000e+02,1.890189999999999926e-02,9.998209999999999598e-01,8.891693603392722878e+01
3.000000000000000000e+02,-6.700000000000000000e+02,-5.872659999999999547e-01,8.093939999999999468e-01,1.259632343113438537e+02
3.000000000000000000e+02,-6.800000000000000000e+02,-9.693009999999999682e-01,2.458770000000000122e-01,1.657663318591126824e+02
3.000000000000000000e+02,-6.900000000000000000e+02,-8.964239999999999986e-01,-4.431979999999999809e-01,-1.536919015980589336e+02
3.100000000000000000e+02,-3.000000000000000000e+02,-8.938989999999999991e-01,-4.482679999999999998e-01,-1.533673797527186480e+02
3.100000000000000000e+02,-3.100000000000000000e+02,-8.938989999999999991e-01,-4.482679999999999998e-01,-1.533673797527186480e+02
3.100000000000000000e+02,-3.200000000000000000e+02,-8.960230000000000139e-01,-4.440080000000000138e-01,-1.536401162051577103e+02
3.100000000000000000e+02,-3.300000000000000000e+02,-8.960230000000000139e-01,-4.440080000000000138e-01,-1.536401162051577103e+02
3.100000000000000000e+02,-3.400000000000000000e+02,-8.951869999999999550e-01,-4.456899999999999751e-01,-1.535324973822878860e+02
3.100000000000000000e+02,-3.500000000000000000e+02,-8.307290000000000507e-01,-5.566759999999999486e-01,-1.461737464819328238e+02
3.100000000000000000e+02,-3.600000000000000000e+02,-7.320160000000000000e-01,-6.812880000000000047e-01,-1.370556462714268662e+02
3.100000000000000000e+02,-3.700000000000000000e+02,-5.073969999999999869e-01,-8.617129999999999512e-01,-1.204905832003352231e+02
3.100000000000000000e+02,-3.800000000000000000e+02,-2.721850000000000103e-01,-9.622450000000000170e-01,-1.057943276181739378e+02
3.100000000000000000e+02,-3.900000000000000000e+02,-4.568010000000000126e-02,-9.989559999999999551e-01,-9.261818833886380276e+01
3.100000000000000000e+02,-4.000000000000000000e+02,2.334749999999999881e-01,-9.723629999999999773e-01,-7.649825632762272676e+01
3.100000000000000000e+02,-4.100000000000000000e+02,5.291280000000000427e-01,-8.485420000000000185e-01,-5.805344317915334784e+01
3.100000000000000000e+02,-4.200000000000000000e+02,7.507700000000000484e-01,-6.605630000000000113e-01,-4.134284796012515528e+01
3.100000000000000000e+02,-4.300000000000000000e+02,9.105259999999999465e-01,-4.134510000000000129e-01,-2.442181515668835701e+01
3.100000000000000000e+02,-4.400000000000000000e+02,9.967570000000000041e-01,-8.047400000000000386e-02,-4.615810436371960535e+00
3.100000000000000000e+02,-4.500000000000000000e+02,9.709780000000000078e-01,2.391699999999999937e-01,1.383755429035209517e+01
3.100000000000000000e+02,-4.600000000000000000e+02,7.407540000000000235e-01,6.717760000000000398e-01,4.220429919289775000e+01
3.100000000000000000e+02,-4.700000000000000000e+02,3.926089999999999858e-01,9.197049999999999947e-01,6.688305244978070618e+01
3.100000000000000000e+02,-4.800000000000000000e+02,2.047950000000000118e-02,9.997899999999999565e-01,8.882652872576169045e+01
3.100000000000000000e+02,-4.900000000000000000e+02,-3.757229999999999737e-01,9.267320000000000002e-01,1.120690060151229943e+02
3.100000000000000000e+02,-5.000000000000000000e+02,-7.313439999999999941e-01,6.820089999999999764e-01,1.369991750528615739e+02
3.100000000000000000e+02,-5.100000000000000000e+02,-9.561790000000000012e-01,2.927819999999999867e-01,1.629754123806049506e+02
3.100000000000000000e+02,-5.200000000000000000e+02,-9.831159999999999899e-01,-1.829820000000000058e-01,-1.694564959514109717e+02
3.100000000000000000e+02,-5.300000000000000000e+02,-7.759220000000000006e-01,-6.308289999999999731e-01,-1.408886929613285304e+02
3.100000000000000000e+02,-5.400000000000000000e+02,-3.786510000000000153e-01,-9.255400000000000293e-01,-1.122501372853482025e+02
3.100000000000000000e+02,-5.500000000000000000e+02,2.047529999999999906e-01,-9.788139999999999619e-01,-7.818496353151139999e+01
3.100000000000000000e+02,-5.600000000000000000e+02,7.495859999999999745e-01,-6.619070000000000231e-01,-4.144547290711705756e+01
3.100000000000000000e+02,-5.700000000000000000e+02,9.929919999999999858e-01,-1.181799999999999934e-01,-6.787078106175103542e+00
3.100000000000000000e+02,-5.800000000000000000e+02,8.722520000000000273e-01,4.890559999999999907e-01,2.927856494187127012e+01
3.100000000000000000e+02,-5.900000000000000000e+02,3.191950000000000065e-01,9.476890000000000036e-01,7.138575003657642526e+01
3.100000000000000000e+02,-6.000000000000000000e+02,-2.702189999999999870e-01,9.627989999999999604e-01,1.056772972507416455e+02
3.100000000000000000e+02,-6.100000000000000000e+02,-8.554810000000000469e-01,5.178350000000000453e-01,1.488128750637655742e+02
3.100000000000000000e+02,-6.200000000000000000e+02,-9.936099999999999932e-01,-1.128679999999999961e-01,-1.735193302798588491e+02
3.100000000000000000e+02,-6.300000000000000000e+02,-6.380240000000000355e-01,-7.700169999999999515e-01,-1.296446123651971902e+02
3.100000000000000000e+02,-6.400000000000000000e+02,1.629460000000000075e-01,-9.866350000000000398e-01,-8.062206594061667886e+01
3.100000000000000000e+02,-6.500000000000000000e+02,8.075609999999999733e-01,-5.897850000000000037e-01,-3.614172930647431059e+01
3.100000000000000000e+02,-6.600000000000000000e+02,9.999879999999999880e-01,-4.821119999999999919e-03,-2.762310031217606876e-01
3.100000000000000000e+02,-6.700000000000000000e+02,8.275280000000000413e-01,5.614249999999999519e-01,3.415439130290450009e+01
3.100000000000000000e+02,-6.800000000000000000e+02,3.591949999999999865e-01,9.332620000000000360e-01,6.894922261679923281e+01
3.100000000000000000e+02,-6.900000000000000000e+02,-2.965050000000000185e-01,9.550309999999999633e-01,1.072478108273755311e+02
3.200000000000000000e+02,-3.000000000000000000e+02,-2.987830000000000208e-01,9.543209999999999749e-01,1.073845232723573844e+02
3.200000000000000000e+02,-3.100000000000000000e+02,-2.952739999999999809e-01,9.554129999999999567e-01,1.071739618202476407e+02
3.200000000000000000e+02,-3.200000000000000000e+02,-2.966900000000000093e-01,9.549739999999999895e-01,1.072589022330700033e+02
3.200000000000000000e+02,-3.300000000000000000e+02,-2.968230000000000035e-01,9.549330000000000318e-01,1.072668764159970038e+02
3.200000000000000000e+02,-3.400000000000000000e+02,-3.021519999999999762e-01,9.532599999999999962e-01,1.075868990134049028e+02
3.200000000000000000e+02,-3.500000000000000000e+02,-4.455500000000000016e-01,8.952569999999999695e-01,1.164585344221713967e+02
3.200000000000000000e+02,-3.600000000000000000e+02,-5.831509999999999749e-01,8.123639999999999750e-01,1.256724664120701647e+02
3.200000000000000000e+02,-3.700000000000000000e+02,-7.264599999999999946e-01,6.872080000000000410e-01,1.365904697938144920e+02
3.200000000000000000e+02,-3.800000000000000000e+02,-8.524829999999999908e-01,5.227549999999999697e-01,1.484827674252265126e+02
3.200000000000000000e+02,-3.900000000000000000e+02,-9.740100000000000424e-01,2.265069999999999861e-01,1.669084949856689946e+02
3.200000000000000000e+02,-4.000000000000000000e+02,-9.959980000000000500e-01,-8.937130000000000074e-02,-1.748725585772848490e+02
3.200000000000000000e+02,-4.100000000000000000e+02,-8.675279999999999658e-01,-4.973890000000000255e-01,-1.501726031930004410e+02
3.200000000000000000e+02,-4.200000000000000000e+02,-6.762120000000000353e-01,-7.367070000000000007e-01,-1.325483431736419391e+02
3.200000000000000000e+02,-4.300000000000000000e+02,-4.081609999999999960e-01,-9.129099999999999993e-01,-1.140893630403828638e+02
3.200000000000000000e+02,-4.400000000000000000e+02,1.079380000000000062e-01,-9.941579999999999862e-01,-8.380353839814684136e+01
3.200000000000000000e+02,-4.500000000000000000e+02,5.727820000000000134e-01,-8.197079999999999922e-01,-5.505555669232020932e+01
3.200000000000000000e+02,-4.600000000000000000e+02,9.143759999999999666e-01,-4.048669999999999769e-01,-2.388278334302668782e+01
3.200000000000000000e+02,-4.700000000000000000e+02,9.948850000000000193e-01,1.010149999999999937e-01,5.797621112666044851e+00
3.200000000000000000e+02,-4.800000000000000000e+02,7.855539999999999745e-01,6.187930000000000375e-01,3.822804948947719339e+01
3.200000000000000000e+02,-4.900000000000000000e+02,2.938000000000000056e-01,9.558670000000000222e-01,7.291440735569584319e+01
3.200000000000000000e+02,-5.000000000000000000e+02,-3.036809999999999787e-01,9.527740000000000098e-01,1.076788232376533898e+02
3.200000000000000000e+02,-5.100000000000000000e+02,-7.706380000000000452e-01,6.372729999999999784e-01,1.404112221157560896e+02
3.200000000000000000e+02,-5.200000000000000000e+02,-9.994450000000000278e-01,3.331590000000000246e-02,1.780907864854381444e+02
3.200000000000000000e+02,-5.300000000000000000e+02,-8.232420000000000293e-01,-5.676909999999999457e-01,-1.454106405214529616e+02
3.200000000000000000e+02,-5.400000000000000000e+02,-3.581210000000000226e-01,-9.336750000000000327e-01,-1.109848487371461943e+02
3.200000000000000000e+02,-5.500000000000000000e+02,3.194400000000000017e-01,-9.476069999999999771e-01,-7.137094723128819851e+01
3.200000000000000000e+02,-5.600000000000000000e+02,8.754129999999999967e-01,-4.833759999999999724e-01,-2.890612263938050219e+01
3.200000000000000000e+02,-5.700000000000000000e+02,9.996660000000000545e-01,-2.585020000000000026e-02,-1.481272108158573131e+00
3.200000000000000000e+02,-5.800000000000000000e+02,8.723750000000000115e-01,4.888379999999999947e-01,2.926422353209824934e+01
3.200000000000000000e+02,-5.900000000000000000e+02,4.798680000000000168e-01,8.773410000000000375e-01,6.132322702658590430e+01
3.200000000000000000e+02,-6.000000000000000000e+02,-5.647660000000000180e-02,9.984039999999999582e-01,9.323759323847660596e+01
3.200000000000000000e+02,-6.100000000000000000e+02,-6.348700000000000454e-01,7.726189999999999447e-01,1.294103424281670414e+02
3.200000000000000000e+02,-6.200000000000000000e+02,-9.474860000000000504e-01,3.197989999999999999e-01,1.613492411393689565e+02
3.200000000000000000e+02,-6.300000000000000000e+02,-9.652330000000000076e-01,-2.613909999999999845e-01,-1.648473848160236628e+02
3.200000000000000000e+02,-6.400000000000000000e+02,-6.593310000000000004e-01,-7.518529999999999935e-01,-1.312488634229042077e+02
3.200000000000000000e+02,-6.500000000000000000e+02,-2.643030000000000032e-02,-9.996509999999999563e-01,-9.151452049000614863e+01
3.200000000000000000e+02,-6.600000000000000000e+02,7.636709999999999887e-01,-6.456049999999999844e-01,-4.021107053594125347e+01
3.200000000000000000e+02,-6.700000000000000000e+02,9.907599999999999740e-01,1.356300000000000006e-01,7.795047873970687213e+00
3.200000000000000000e+02,-6.800000000000000000e+02,4.494600000000000262e-01,8.933010000000000117e-01,6.329097056676084776e+01
3.200000000000000000e+02,-6.900000000000000000e+02,-4.334990000000000232e-01,9.011540000000000106e-01,1.156898224902491137e+02
3.300000000000000000e+02,-3.000000000000000000e+02,-5.378920000000000368e-01,8.430140000000000411e-01,1.225402456702086624e+02
3.300000000000000000e+02,-3.100000000000000000e+02,-6.219749999999999446e-01,7.830369999999999830e-01,1.284605068626397326e+02
3.300000000000000000e+02,-3.200000000000000000e+02,-7.335120000000000529e-01,6.796769999999999756e-01,1.371816101723781003e+02
3.300000000000000000e+02,-3.300000000000000000e+02,-7.611470000000000180e-01,6.485790000000000166e-01,1.395654371332136066e+02
3.300000000000000000e+02,-3.400000000000000000e+02,-7.946959999999999580e-01,6.070069999999999633e-01,1.426265803688332596e+02
3.300000000000000000e+02,-3.500000000000000000e+02,-9.556299999999999795e-01,2.945679999999999965e-01,1.628683566247468946e+02
3.300000000000000000e+02,-3.600000000000000000e+02,-9.991020000000000456e-01,-4.236979999999999913e-02,-1.775716623604057247e+02
3.300000000000000000e+02,-3.700000000000000000e+02,-9.288769999999999527e-01,-3.703870000000000218e-01,-1.582605021510249514e+02
3.300000000000000000e+02,-3.800000000000000000e+02,-7.049090000000000078e-01,-7.092979999999999841e-01,-1.348221827717453039e+02
3.300000000000000000e+02,-3.900000000000000000e+02,-5.180109999999999992e-01,-8.553739999999999677e-01,-1.211989263146311799e+02
3.300000000000000000e+02,-4.000000000000000000e+02,-2.630449999999999733e-01,-9.647839999999999749e-01,-1.052508121322075993e+02
3.300000000000000000e+02,-4.100000000000000000e+02,2.036370000000000124e-01,-9.790459999999999718e-01,-7.825027267110685614e+01
3.300000000000000000e+02,-4.200000000000000000e+02,6.289569999999999883e-01,-7.774400000000000199e-01,-5.102678304890417849e+01
3.300000000000000000e+02,-4.300000000000000000e+02,8.982700000000000129e-01,-4.394449999999999745e-01,-2.606846269232200797e+01
3.300000000000000000e+02,-4.400000000000000000e+02,9.985460000000000447e-01,5.390199999999999853e-02,3.089855276404546824e+00
3.300000000000000000e+02,-4.500000000000000000e+02,8.601630000000000109e-01,5.100190000000000001e-01,3.066509929000542911e+01
3.300000000000000000e+02,-4.600000000000000000e+02,4.795269999999999810e-01,8.775269999999999460e-01,6.134548235054086263e+01
3.300000000000000000e+02,-4.700000000000000000e+02,-1.210679999999999951e-01,9.926439999999999708e-01,9.695374538712775347e+01
3.300000000000000000e+02,-4.800000000000000000e+02,-6.576089999999999991e-01,7.533600000000000296e-01,1.311177533003536269e+02
3.300000000000000000e+02,-4.900000000000000000e+02,-9.471230000000000482e-01,3.208690000000000153e-01,1.612845027933607867e+02
3.300000000000000000e+02,-5.000000000000000000e+02,-9.661340000000000483e-01,-2.580390000000000184e-01,-1.650462574903287418e+02
3.300000000000000000e+02,-5.100000000000000000e+02,-6.188379999999999992e-01,-7.855189999999999673e-01,-1.282313157885215276e+02
3.300000000000000000e+02,-5.200000000000000000e+02,4.664639999999999759e-02,-9.989109999999999934e-01,-8.732638673194229284e+01
3.300000000000000000e+02,-5.300000000000000000e+02,6.289400000000000546e-01,-7.774539999999999784e-01,-5.102804480950302235e+01
3.300000000000000000e+02,-5.400000000000000000e+02,9.697900000000000409e-01,-2.439429999999999932e-01,-1.411937093589422254e+01
3.300000000000000000e+02,-5.500000000000000000e+02,8.836009999999999698e-01,4.682410000000000183e-01,2.792017100963489895e+01
3.300000000000000000e+02,-5.600000000000000000e+02,3.923170000000000268e-01,9.198300000000000365e-01,6.690125131703464945e+01
3.300000000000000000e+02,-5.700000000000000000e+02,-3.108279999999999932e-01,9.504660000000000331e-01,1.081091398509703509e+02
3.300000000000000000e+02,-5.800000000000000000e+02,-8.781170000000000364e-01,4.784459999999999824e-01,1.514160437095333407e+02
3.300000000000000000e+02,-5.900000000000000000e+02,-9.535909999999999664e-01,-3.011059999999999848e-01,-1.624759614411438235e+02
3.300000000000000000e+02,-6.000000000000000000e+02,-4.309910000000000130e-01,-9.023560000000000469e-01,-1.155304735137187180e+02
3.300000000000000000e+02,-6.100000000000000000e+02,3.353840000000000154e-01,-9.420819999999999750e-01,-7.040411893370134067e+01
3.300000000000000000e+02,-6.200000000000000000e+02,9.024240000000000039e-01,-4.308480000000000087e-01,-2.552140104776638552e+01
3.300000000000000000e+02,-6.300000000000000000e+02,9.109709999999999752e-01,4.124700000000000033e-01,2.436009542946841577e+01
3.300000000000000000e+02,-6.400000000000000000e+02,1.996829999999999994e-01,9.798609999999999820e-01,7.848158278327161952e+01
3.300000000000000000e+02,-6.500000000000000000e+02,-6.236760000000000081e-01,7.816830000000000167e-01,1.285850737256351124e+02
3.300000000000000000e+02,-6.600000000000000000e+02,-9.987110000000000154e-01,5.076420000000000238e-02,1.770901758731996836e+02
3.300000000000000000e+02,-6.700000000000000000e+02,-6.992690000000000294e-01,-7.148590000000000222e-01,-1.343683704604962088e+02
3.300000000000000000e+02,-6.800000000000000000e+02,2.125170000000000115e-01,-9.771570000000000533e-01,-7.773009970939671121e+01
3.300000000000000000e+02,-6.900000000000000000e+02,8.944980000000000153e-01,-4.470729999999999982e-01,-2.655603172632669029e+01
3.400000000000000000e+02,-3.000000000000000000e+02,9.522070000000000256e-01,-3.054549999999999765e-01,-1.778553135586346201e+01
3.400000000000000000e+02,-3.100000000000000000e+02,9.958730000000000082e-01,-9.075360000000000371e-02,-5.206964580739877668e+00
3.400000000000000000e+02,-3.200000000000000000e+02,9.958719999999999795e-01,9.076460000000000083e-02,5.207597433530598785e+00
3.400000000000000000e+02,-3.300000000000000000e+02,9.167779999999999818e-01,3.993979999999999753e-01,2.354054166292974770e+01
3.400000000000000000e+02,-3.400000000000000000e+02,8.055330000000000545e-01,5.925510000000000499e-01,3.633824250535122502e+01
3.400000000000000000e+02,-3.500000000000000000e+02,6.810070000000000290e-01,7.322769999999999557e-01,4.707761991909264765e+01
3.400000000000000000e+02,-3.600000000000000000e+02,4.522349999999999981e-01,8.918989999999999974e-01,6.311283476828639749e+01
3.400000000000000000e+02,-3.700000000000000000e+02,2.344190000000000162e-02,9.997249999999999748e-01,8.865675475330347410e+01
3.400000000000000000e+02,-3.800000000000000000e+02,-4.335789999999999922e-01,9.011160000000000281e-01,1.156948969053258054e+02
3.400000000000000000e+02,-3.900000000000000000e+02,-7.675400000000000000e-01,6.410010000000000430e-01,1.401334963037991770e+02
3.400000000000000000e+02,-4.000000000000000000e+02,-9.687400000000000455e-01,2.480779999999999930e-01,1.656361919061555739e+02
3.400000000000000000e+02,-4.100000000000000000e+02,-9.821680000000000410e-01,-1.880070000000000074e-01,-1.691635055671550560e+02
3.400000000000000000e+02,-4.200000000000000000e+02,-7.799479999999999746e-01,-6.258449999999999847e-01,-1.412557843480857969e+02
3.400000000000000000e+02,-4.300000000000000000e+02,-3.377180000000000182e-01,-9.412469999999999448e-01,-1.097379096956228182e+02
3.400000000000000000e+02,-4.400000000000000000e+02,2.478069999999999995e-01,-9.688090000000000312e-01,-7.565221444490822478e+01
3.400000000000000000e+02,-4.500000000000000000e+02,6.950330000000000119e-01,-7.189780000000000060e-01,-4.597015958252520562e+01
3.400000000000000000e+02,-4.600000000000000000e+02,9.712619999999999587e-01,-2.380130000000000023e-01,-1.376929520780684157e+01
3.400000000000000000e+02,-4.700000000000000000e+02,9.515930000000000222e-01,3.073620000000000241e-01,1.790031817271417225e+01
3.400000000000000000e+02,-4.800000000000000000e+02,5.877890000000000059e-01,8.090140000000000109e-01,5.399972543807650283e+01
3.400000000000000000e+02,-4.900000000000000000e+02,-2.149780000000000094e-02,9.997690000000000188e-01,9.123182797531134725e+01
3.400000000000000000e+02,-5.000000000000000000e+02,-6.430259999999999865e-01,7.658449999999999980e-01,1.300178085017350327e+02
3.400000000000000000e+02,-5.100000000000000000e+02,-9.808249999999999469e-01,1.948920000000000097e-01,1.687615886539112751e+02
3.400000000000000000e+02,-5.200000000000000000e+02,-8.844070000000000542e-01,-4.667169999999999930e-01,-1.521786075033504062e+02
3.400000000000000000e+02,-5.300000000000000000e+02,-3.395770000000000177e-01,-9.405780000000000252e-01,-1.098511097642568473e+02
3.400000000000000000e+02,-5.400000000000000000e+02,3.629600000000000048e-01,-9.318049999999999944e-01,-6.871791437173963857e+01
3.400000000000000000e+02,-5.500000000000000000e+02,8.469349999999999934e-01,-5.316959999999999464e-01,-3.212012693343167058e+01
3.400000000000000000e+02,-5.600000000000000000e+02,9.786070000000000046e-01,2.057390000000000052e-01,1.187276163547800678e+01
3.400000000000000000e+02,-5.700000000000000000e+02,5.566389999999999949e-01,8.307550000000000212e-01,5.617633685598659099e+01
3.400000000000000000e+02,-5.800000000000000000e+02,-2.230169999999999930e-01,9.748149999999999871e-01,1.028862923002851062e+02
3.400000000000000000e+02,-5.900000000000000000e+02,-8.396510000000000362e-01,5.431270000000000264e-01,1.471032516437524862e+02
3.400000000000000000e+02,-6.000000000000000000e+02,-9.753349999999999520e-01,-2.207290000000000085e-01,-1.672481434859693650e+02
3.400000000000000000e+02,-6.100000000000000000e+02,-4.243439999999999990e-01,-9.055010000000000003e-01,-1.151091492743493347e+02
3.400000000000000000e+02,-6.200000000000000000e+02,4.309319999999999817e-01,-9.023849999999999927e-01,-6.447329298025148603e+01
3.400000000000000000e+02,-6.300000000000000000e+02,9.404209999999999514e-01,-3.400119999999999809e-01,-1.987760706783380726e+01
3.400000000000000000e+02,-6.400000000000000000e+02,8.764359999999999928e-01,4.815189999999999748e-01,2.878464778102934929e+01
3.400000000000000000e+02,-6.500000000000000000e+02,1.210939999999999933e-01,9.926409999999999956e-01,8.304475507032248061e+01
3.400000000000000000e+02,-6.600000000000000000e+02,-7.586600000000000010e-01,6.514870000000000383e-01,1.393461982016480363e+02
3.400000000000000000e+02,-6.700000000000000000e+02,-9.846620000000000372e-01,-1.744729999999999892e-01,-1.699520089842030472e+02
3.400000000000000000e+02,-6.800000000000000000e+02,-4.229200000000000181e-01,-9.061669999999999447e-01,-1.150190775992250138e+02
3.400000000000000000e+02,-6.900000000000000000e+02,5.293649999999999745e-01,-8.483939999999999815e-01,-5.803743385309589797e+01
3.500000000000000000e+02,-3.000000000000000000e+02,7.446070000000000189e-01,-6.675039999999999862e-01,-4.187468322778939012e+01
3.500000000000000000e+02,-3.100000000000000000e+02,8.841740000000000155e-01,-4.671589999999999909e-01,-2.785002047914572287e+01
3.500000000000000000e+02,-3.200000000000000000e+02,9.930830000000000490e-01,-1.174160000000000065e-01,-6.742994713413506425e+00
3.500000000000000000e+02,-3.300000000000000000e+02,9.957219999999999960e-01,9.239640000000000353e-02,5.301486907853467656e+00
3.500000000000000000e+02,-3.400000000000000000e+02,9.040190000000000170e-01,4.274930000000000119e-01,2.530855615380269441e+01
3.500000000000000000e+02,-3.500000000000000000e+02,6.780850000000000488e-01,7.349839999999999707e-01,4.730584093276458191e+01
3.500000000000000000e+02,-3.600000000000000000e+02,3.598279999999999812e-01,9.330190000000000428e-01,6.891037382079416318e+01
3.500000000000000000e+02,-3.700000000000000000e+02,-6.681310000000000027e-02,9.977660000000000418e-01,9.383096060730343879e+01
3.500000000000000000e+02,-3.800000000000000000e+02,-5.107460000000000333e-01,8.597320000000000517e-01,1.207135231985326982e+02
3.500000000000000000e+02,-3.900000000000000000e+02,-8.320189999999999531e-01,5.547469999999999901e-01,1.463067066027930991e+02
3.500000000000000000e+02,-4.000000000000000000e+02,-9.909850000000000048e-01,1.339700000000000057e-01,1.723009328152376156e+02
3.500000000000000000e+02,-4.100000000000000000e+02,-9.174830000000000485e-01,-3.977740000000000165e-01,-1.565608961658545297e+02
3.500000000000000000e+02,-4.200000000000000000e+02,-5.741690000000000405e-01,-8.187370000000000481e-01,-1.250414511643974009e+02
3.500000000000000000e+02,-4.300000000000000000e+02,-8.630649999999999433e-02,-9.962689999999999602e-01,-9.495115610703521725e+01
3.500000000000000000e+02,-4.400000000000000000e+02,4.628749999999999809e-01,-8.864229999999999610e-01,-6.242720288203259571e+01
3.500000000000000000e+02,-4.500000000000000000e+02,8.712379999999999569e-01,-4.908609999999999918e-01,-2.939718551971947136e+01
3.500000000000000000e+02,-4.600000000000000000e+02,9.962330000000000352e-01,8.671779999999999766e-02,4.974811947289050629e+00
3.500000000000000000e+02,-4.700000000000000000e+02,7.749270000000000325e-01,6.320510000000000295e-01,3.920159669582611173e+01
3.500000000000000000e+02,-4.800000000000000000e+02,2.173410000000000064e-01,9.760959999999999637e-01,7.744709829271904766e+01
3.500000000000000000e+02,-4.900000000000000000e+02,-4.329839999999999800e-01,9.014020000000000366e-01,1.156570721129796766e+02
3.500000000000000000e+02,-5.000000000000000000e+02,-9.125689999999999635e-01,4.089220000000000077e-01,1.558628575658297564e+02
3.500000000000000000e+02,-5.100000000000000000e+02,-9.590840000000000476e-01,-2.831219999999999848e-01,-1.635533774318940630e+02
3.500000000000000000e+02,-5.200000000000000000e+02,-5.735689999999999955e-01,-8.191580000000000528e-01,-1.249994552574068649e+02
